猪头妖怪,2023-03-10 01:52:55,"作为一部续集，形式上的惊艳感肯定是大打折扣的。

故事节奏还是一如既往地抓人，但逻辑漏洞着实不少：

1. 那个岁数的女儿不知道母亲真名几乎不可思议。

2. 如果假装Kevin的声音就能重启密码，那重置自己老妈的密码理应是更简单了。

3. Rachel可以不露脸冒充Grace，但要如何骗过海关？

4. 都加入Identity Protection了，那要躲避的人必然是极度危险了。明知如此，Heather依然选择孤身周旋，极不合常理。

5. James要的既然只是报复前妻和夺回女儿，找到她们的地址就足够了。演这么一整出戏，根本毫无必要。

总之，悬念够强，反转够多，只是通通不能细想。"
柯里昂阁下,2023-03-12 18:58:09,媒介即叙事，我们都是数据人。充分利用这一点，把桌面视角合理化，再之后，就是一个非常类型化的悬疑片，观影快感来自页面不断堆砌的信息量推到揭秘过程，类似在数据库里面搜寻线索链拼贴出真相的过程，加上节奏性的桌面剪辑带来一种侦探片推理的爽感。最后感叹一句：熟练运用Google，互联网必备技能，为人生保驾护航。
银敏悲,2023-03-08 07:16:51,太棒了，没想到第二部比第一部还好看。
等待戈多,2023-03-17 18:04:06,苹果企划部还等什么呢，直接24小时apple TV循环播放啊
sTill-Life,2023-03-12 07:54:41,iWatch还得买支持eSIM卡的
高詩遠,2023-03-08 00:13:41,这部片子绝对是桌面电影的巅峰之作，比第一部好看太多。Spotify的进度条倒转过来就是Google Maps的坐标，网络世界的遨游比起之前任何一部桌面电影都更加随心所欲。看的过程一直在冒冷汗。只保留自己的快乐，舍弃过往的痛苦是人的本性，将视频trim之后，潜藏的暴力似乎都已经被删减，可以永远遗忘，但任何人都能够将姓名舍去，却注定无法摆脱网络踪迹。网络世界光怪陆离，母亲男朋友的真诚是假的，求婚是假的，不过庆幸的是，真的在远方会有一个便宜的爷爷为自己去八家五金杂货店买口香糖。女主的演技还很不错，居然骗到了我的眼泪，反家暴这个主题很契合当下的女性主义运动。谷歌账号真要命，得到了密码，就几乎可以查阅对方的一生。
非魚,2023-03-09 16:46:49,瞅瞅人苹果的UI，瞅瞅人谷歌的作用，最后再瞅瞅人网速。。。
甲等碳基軀殼,2023-03-10 14:34:15,家庭关系的片子。父被母举报进监狱十年，出来后绑架了母。btw，本片中Siri的使用也太成功了吧lol，Apple的营销上大分！
Lottie,2023-03-09 22:12:41,看完觉得自己根本不会用苹果电脑（？
kylegun,2023-03-17 23:12:28,网约替身陷阱，google盗号指南，哥伦比亚远程外劳，求反转黑子网暴，家庭暴力创伤症候群，siri推广大型广告……跟第一集比起来，故事过于奇情夸张，牵强巧合也多了些，但不妨碍依旧紧凑好看
大海里的针,2023-03-13 17:48:57,节奏很好，反转不断，合格的悬疑片。延续了前作桌面电影的拍摄手法，用受限的形式讲了一个精彩的悬疑故事。
蝴蝶谷里的懒虫,2023-03-09 23:18:46,苹果设备+Google真丝滑啊，喜欢！好看！谁不喜欢美丽勇敢妈妈，（）都是废物和坏蛋这点尤其喜欢🥰
莫戥衘,2023-03-14 20:33:40,妈妈设的密码是她对你的爱称😭她永远会不顾一切奔向你😭
matchbox,2023-03-07 23:35:41,没点半专业高科技+互联网搜索能力还真挖不出这些线索，这小孩也太tech savvy了一丢丢。线索组得还算有意思，故事信服力就一般了，8美元一小时的哥伦比亚跑腿大叔简直天降奇兵（平台评分才2.83？seriously???）
且听风吟,2023-03-08 03:20:31,故事比第一部精彩 但也没第一部好看了 整体节奏有点问题 没有第一部一切过后释怀的感觉
路广重,2023-03-08 13:09:52,"毫无尿点的111分钟，形式新颖、剧情足够反转，就是感觉结局有点强行...
最后一个疑惑，苹果全家桶真的这么丝滑吗？？？？看着也太爽了"
eliooile,2023-03-11 22:08:54,“why do people like this garbage”
雨苔思音,2023-03-10 23:57:33,《网络谜踪》这个译名真好，比英文原名不知高到哪里去了，本片提供了一种奇观式的反转悬疑剧情，着实足够离奇，桌面屏幕依旧保持相当高水平的剪辑，只是过分注重游乐园式的剧情推进，情感部分的投入总觉得不够真挚，其中有一部分要怪在演技一般的女主头上。
Sophie  Z,2023-03-12 10:33:59,Taskrabbit的宣传长片。话说每次电影里有人喊“Hey Siri”，我电脑上的Siri都会被trigger。如果女主角最后如果不能让她的手机呼叫911，大概我的电脑都能帮她呼叫。
淡蛋蛋淡,2023-03-08 08:28:20,上部找女儿 这部找父亲 大鹏导演下一部可以试试桌面电影
猪头妖怪,2023-03-10 01:52:55,"作为一部续集，形式上的惊艳感肯定是大打折扣的。

故事节奏还是一如既往地抓人，但逻辑漏洞着实不少：

1. 那个岁数的女儿不知道母亲真名几乎不可思议。

2. 如果假装Kevin的声音就能重启密码，那重置自己老妈的密码理应是更简单了。

3. Rachel可以不露脸冒充Grace，但要如何骗过海关？

4. 都加入Identity Protection了，那要躲避的人必然是极度危险了。明知如此，Heather依然选择孤身周旋，极不合常理。

5. James要的既然只是报复前妻和夺回女儿，找到她们的地址就足够了。演这么一整出戏，根本毫无必要。

总之，悬念够强，反转够多，只是通通不能细想。"
柯里昂阁下,2023-03-12 18:58:09,媒介即叙事，我们都是数据人。充分利用这一点，把桌面视角合理化，再之后，就是一个非常类型化的悬疑片，观影快感来自页面不断堆砌的信息量推到揭秘过程，类似在数据库里面搜寻线索链拼贴出真相的过程，加上节奏性的桌面剪辑带来一种侦探片推理的爽感。最后感叹一句：熟练运用Google，互联网必备技能，为人生保驾护航。
银敏悲,2023-03-08 07:16:51,太棒了，没想到第二部比第一部还好看。
等待戈多,2023-03-17 18:04:06,苹果企划部还等什么呢，直接24小时apple TV循环播放啊
sTill-Life,2023-03-12 07:54:41,iWatch还得买支持eSIM卡的
高詩遠,2023-03-08 00:13:41,这部片子绝对是桌面电影的巅峰之作，比第一部好看太多。Spotify的进度条倒转过来就是Google Maps的坐标，网络世界的遨游比起之前任何一部桌面电影都更加随心所欲。看的过程一直在冒冷汗。只保留自己的快乐，舍弃过往的痛苦是人的本性，将视频trim之后，潜藏的暴力似乎都已经被删减，可以永远遗忘，但任何人都能够将姓名舍去，却注定无法摆脱网络踪迹。网络世界光怪陆离，母亲男朋友的真诚是假的，求婚是假的，不过庆幸的是，真的在远方会有一个便宜的爷爷为自己去八家五金杂货店买口香糖。女主的演技还很不错，居然骗到了我的眼泪，反家暴这个主题很契合当下的女性主义运动。谷歌账号真要命，得到了密码，就几乎可以查阅对方的一生。
非魚,2023-03-09 16:46:49,瞅瞅人苹果的UI，瞅瞅人谷歌的作用，最后再瞅瞅人网速。。。
甲等碳基軀殼,2023-03-10 14:34:15,家庭关系的片子。父被母举报进监狱十年，出来后绑架了母。btw，本片中Siri的使用也太成功了吧lol，Apple的营销上大分！
Lottie,2023-03-09 22:12:41,看完觉得自己根本不会用苹果电脑（？
kylegun,2023-03-17 23:12:28,网约替身陷阱，google盗号指南，哥伦比亚远程外劳，求反转黑子网暴，家庭暴力创伤症候群，siri推广大型广告……跟第一集比起来，故事过于奇情夸张，牵强巧合也多了些，但不妨碍依旧紧凑好看
大海里的针,2023-03-13 17:48:57,节奏很好，反转不断，合格的悬疑片。延续了前作桌面电影的拍摄手法，用受限的形式讲了一个精彩的悬疑故事。
蝴蝶谷里的懒虫,2023-03-09 23:18:46,苹果设备+Google真丝滑啊，喜欢！好看！谁不喜欢美丽勇敢妈妈，（）都是废物和坏蛋这点尤其喜欢🥰
莫戥衘,2023-03-14 20:33:40,妈妈设的密码是她对你的爱称😭她永远会不顾一切奔向你😭
matchbox,2023-03-07 23:35:41,没点半专业高科技+互联网搜索能力还真挖不出这些线索，这小孩也太tech savvy了一丢丢。线索组得还算有意思，故事信服力就一般了，8美元一小时的哥伦比亚跑腿大叔简直天降奇兵（平台评分才2.83？seriously???）
且听风吟,2023-03-08 03:20:31,故事比第一部精彩 但也没第一部好看了 整体节奏有点问题 没有第一部一切过后释怀的感觉
路广重,2023-03-08 13:09:52,"毫无尿点的111分钟，形式新颖、剧情足够反转，就是感觉结局有点强行...
最后一个疑惑，苹果全家桶真的这么丝滑吗？？？？看着也太爽了"
eliooile,2023-03-11 22:08:54,“why do people like this garbage”
雨苔思音,2023-03-10 23:57:33,《网络谜踪》这个译名真好，比英文原名不知高到哪里去了，本片提供了一种奇观式的反转悬疑剧情，着实足够离奇，桌面屏幕依旧保持相当高水平的剪辑，只是过分注重游乐园式的剧情推进，情感部分的投入总觉得不够真挚，其中有一部分要怪在演技一般的女主头上。
Sophie  Z,2023-03-12 10:33:59,Taskrabbit的宣传长片。话说每次电影里有人喊“Hey Siri”，我电脑上的Siri都会被trigger。如果女主角最后如果不能让她的手机呼叫911，大概我的电脑都能帮她呼叫。
淡蛋蛋淡,2023-03-08 08:28:20,上部找女儿 这部找父亲 大鹏导演下一部可以试试桌面电影
猪头妖怪,2023-03-10 01:52:55,"作为一部续集，形式上的惊艳感肯定是大打折扣的。

故事节奏还是一如既往地抓人，但逻辑漏洞着实不少：

1. 那个岁数的女儿不知道母亲真名几乎不可思议。

2. 如果假装Kevin的声音就能重启密码，那重置自己老妈的密码理应是更简单了。

3. Rachel可以不露脸冒充Grace，但要如何骗过海关？

4. 都加入Identity Protection了，那要躲避的人必然是极度危险了。明知如此，Heather依然选择孤身周旋，极不合常理。

5. James要的既然只是报复前妻和夺回女儿，找到她们的地址就足够了。演这么一整出戏，根本毫无必要。

总之，悬念够强，反转够多，只是通通不能细想。"
柯里昂阁下,2023-03-12 18:58:09,媒介即叙事，我们都是数据人。充分利用这一点，把桌面视角合理化，再之后，就是一个非常类型化的悬疑片，观影快感来自页面不断堆砌的信息量推到揭秘过程，类似在数据库里面搜寻线索链拼贴出真相的过程，加上节奏性的桌面剪辑带来一种侦探片推理的爽感。最后感叹一句：熟练运用Google，互联网必备技能，为人生保驾护航。
银敏悲,2023-03-08 07:16:51,太棒了，没想到第二部比第一部还好看。
等待戈多,2023-03-17 18:04:06,苹果企划部还等什么呢，直接24小时apple TV循环播放啊
sTill-Life,2023-03-12 07:54:41,iWatch还得买支持eSIM卡的
高詩遠,2023-03-08 00:13:41,这部片子绝对是桌面电影的巅峰之作，比第一部好看太多。Spotify的进度条倒转过来就是Google Maps的坐标，网络世界的遨游比起之前任何一部桌面电影都更加随心所欲。看的过程一直在冒冷汗。只保留自己的快乐，舍弃过往的痛苦是人的本性，将视频trim之后，潜藏的暴力似乎都已经被删减，可以永远遗忘，但任何人都能够将姓名舍去，却注定无法摆脱网络踪迹。网络世界光怪陆离，母亲男朋友的真诚是假的，求婚是假的，不过庆幸的是，真的在远方会有一个便宜的爷爷为自己去八家五金杂货店买口香糖。女主的演技还很不错，居然骗到了我的眼泪，反家暴这个主题很契合当下的女性主义运动。谷歌账号真要命，得到了密码，就几乎可以查阅对方的一生。
非魚,2023-03-09 16:46:49,瞅瞅人苹果的UI，瞅瞅人谷歌的作用，最后再瞅瞅人网速。。。
甲等碳基軀殼,2023-03-10 14:34:15,家庭关系的片子。父被母举报进监狱十年，出来后绑架了母。btw，本片中Siri的使用也太成功了吧lol，Apple的营销上大分！
Lottie,2023-03-09 22:12:41,看完觉得自己根本不会用苹果电脑（？
kylegun,2023-03-17 23:12:28,网约替身陷阱，google盗号指南，哥伦比亚远程外劳，求反转黑子网暴，家庭暴力创伤症候群，siri推广大型广告……跟第一集比起来，故事过于奇情夸张，牵强巧合也多了些，但不妨碍依旧紧凑好看
